name;ul_x;ul_y;ll_x;ll_y;lr_x;lr_y;ur_x;ur_y
columnsep;448;0;494;3045;891;3045;868;0
header;48;126;48;163;1671;163;1671;126
A;837;189;837;216;858;216;858;189
A;741;289;741;295;747;295;747;289
A;817;659;817;665;824;665;824;659
B;843;853;843;882;863;882;863;853
A;638;1149;638;1150;639;1150;639;1149
A;546;1159;546;1165;552;1165;552;1159
A;529;1288;529;1288;530;1288;530;1288
C;842;1523;842;1554;865;1554;865;1523
A;677;1807;677;1814;683;1814;683;1807
A;532;1834;532;1835;534;1835;534;1834
D;850;2211;850;2238;870;2238;870;2211
A;737;2308;737;2316;745;2316;745;2308
A;543;2414;543;2425;549;2425;549;2414
A;699;2675;699;2682;706;2682;706;2675
