name;ul_x;ul_y;ll_x;ll_y;lr_x;lr_y;ur_x;ur_y
columnsep;1079;0;1079;3051;1858;3051;1835;0
header;242;106;242;145;1864;145;1864;106
D;1699;849;1699;873;1729;873;1729;849
A;1744;1224;1744;1229;1750;1229;1750;1224
A;1418;1266;1418;1271;1424;1271;1424;1266
A;1648;1279;1648;1290;1655;1290;1655;1279
A;1846;1650;1846;1651;1848;1651;1848;1650
B;1494;1681;1494;1697;1503;1697;1503;1681
A;1500;1738;1500;1740;1504;1740;1504;1738
A;1224;2026;1224;2033;1229;2033;1229;2026
A;1724;2807;1724;2808;1725;2808;1725;2807
