name;ul_x;ul_y;ll_x;ll_y;lr_x;lr_y;ur_x;ur_y
columnsep;209;0;209;3061;917;3061;894;0
header;194;109;194;154;1806;154;1806;109
A;234;621;234;621;234;621;234;621
A;576;744;576;754;583;754;583;744
B;250;1707;250;1719;259;1719;259;1707
A;884;1776;884;1776;884;1776;884;1776
A;273;2003;273;2003;273;2003;273;2003
A;383;2093;383;2093;383;2093;383;2093
A;522;2559;522;2559;523;2559;523;2559
A;452;2602;452;2603;457;2603;457;2602
A;313;2604;313;2606;315;2606;315;2604
A;420;2647;420;2647;420;2647;420;2647
A;872;2700;872;2703;873;2703;873;2700
A;365;2874;365;2875;367;2875;367;2874
