name;ul_x;ul_y;ll_x;ll_y;lr_x;lr_y;ur_x;ur_y
columnsep;165;0;303;3065;946;3065;900;0
header;49;120;49;158;1685;158;1685;120
A;863;183;863;212;886;212;886;183
A;508;552;508;559;515;559;515;552
A;503;686;503;694;509;694;509;686
A;786;782;786;788;792;788;792;782
B;873;860;873;889;894;889;894;860
A;556;875;556;883;563;883;563;875
A;897;1058;897;1060;899;1060;899;1058
A;725;1468;725;1474;731;1474;731;1468
C;882;1493;882;1521;902;1521;902;1493
A;590;1782;590;1788;597;1788;597;1782
A;329;2016;329;2023;336;2023;336;2016
A;752;2059;752;2065;759;2065;759;2059
D;895;2169;895;2198;920;2198;920;2169
A;807;2656;807;2663;814;2663;814;2656
