name;ul_x;ul_y;ll_x;ll_y;lr_x;lr_y;ur_x;ur_y
columnsep;345;0;254;3045;1067;3045;1067;0
header;224;113;224;145;1855;145;1855;113
A;1031;172;1031;199;1051;199;1051;172
A;1009;184;1009;188;1014;188;1014;184
A;480;204;480;210;486;210;486;204
A;1007;602;1007;607;1014;607;1014;602
B;1032;845;1032;872;1052;872;1052;845
B;909;1419;909;1438;923;1438;923;1419
C;1030;1509;1030;1537;1050;1537;1050;1509
A;909;1801;909;1813;916;1813;916;1801
D;1029;2189;1029;2216;1051;2216;1051;2189
A;655;2888;655;2890;656;2890;656;2888
