name;ul_x;ul_y;ll_x;ll_y;lr_x;lr_y;ur_x;ur_y
columnsep;540;0;841;3083;1899;3083;1799;0
header;221;167;221;220;1855;220;1855;167
A;1029;238;1029;266;1050;266;1050;238
A;1816;741;1816;757;1824;757;1824;741
B;1186;917;1186;943;1199;943;1199;917
B;1040;918;1040;946;1060;946;1060;918
B;813;1069;813;1087;826;1087;826;1069
A;1381;1240;1381;1248;1386;1248;1386;1240
A;1520;1292;1520;1297;1526;1297;1526;1292
C;1053;1589;1053;1618;1074;1618;1074;1589
C;808;1801;808;1819;823;1819;823;1801
A;1402;1846;1402;1853;1409;1853;1409;1846
A;1736;2138;1736;2149;1742;2149;1742;2138
A;891;2206;891;2221;900;2221;900;2206
D;1067;2234;1067;2260;1086;2260;1086;2234
A;1215;2304;1215;2309;1221;2309;1221;2304
B;1039;2539;1039;2554;1048;2554;1048;2539
A;1768;2647;1768;2658;1775;2658;1775;2647
B;936;2773;936;2789;947;2789;947;2773
A;1442;2774;1442;2789;1452;2789;1452;2774
